season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count,dia,date
spring,0,1,7,False,4,True,clear,4.92,7.575,0.54,8.9981,72,13,2023-01-13
spring,0,1,8,False,4,True,clear,5.74,6.819999999999999,0.5,12.998,202,13,2023-01-13
spring,0,1,9,False,4,True,clear,5.74,6.0600000000000005,0.5,22.0028,139,13,2023-01-13
spring,0,1,10,False,4,True,misty,6.5600000000000005,6.819999999999999,0.5,23.9994,38,13,2023-01-13
spring,0,1,11,False,4,True,misty,8.200000000000001,8.334999999999999,0.44,30.0026,37,13,2023-01-13
spring,0,1,12,False,4,True,clear,8.200000000000001,8.334999999999999,0.44,27.9993,52,13,2023-01-13
spring,0,1,13,False,4,True,clear,9.02,9.85,0.41,30.0026,83,13,2023-01-13
spring,0,1,14,False,4,True,clear,9.02,9.85,0.41,26.0027,42,13,2023-01-13
spring,0,1,15,False,4,True,clear,9.84,10.605,0.38,19.9995,60,13,2023-01-13
spring,0,1,16,False,4,True,clear,9.84,10.605,0.38,23.9994,78,13,2023-01-13
spring,0,1,17,False,4,True,clear,8.200000000000001,9.09,0.4,19.0012,162,13,2023-01-13
spring,0,1,18,False,4,True,clear,8.200000000000001,9.09,0.4,22.0028,144,13,2023-01-13
spring,0,1,19,False,4,True,clear,6.5600000000000005,7.575,0.47,16.997899999999998,99,13,2023-01-13
spring,0,1,20,False,4,True,clear,6.5600000000000005,7.575,0.47,15.0013,64,13,2023-01-13
spring,0,1,21,False,4,True,clear,5.74,6.0600000000000005,0.46,19.9995,40,13,2023-01-13
spring,0,1,22,False,4,True,clear,5.74,6.0600000000000005,0.46,22.0028,30,13,2023-01-13
spring,0,1,23,False,4,True,clear,4.92,6.819999999999999,0.5,12.998,15,13,2023-01-13
spring,0,1,0,False,5,True,clear,4.92,6.819999999999999,0.5,12.998,14,14,2023-01-14
spring,0,1,1,False,5,True,clear,4.1000000000000005,6.0600000000000005,0.54,11.0014,5,14,2023-01-14
spring,0,1,2,False,5,True,clear,4.1000000000000005,6.0600000000000005,0.54,8.9981,1,14,2023-01-14
spring,0,1,3,False,5,True,clear,4.1000000000000005,6.819999999999999,0.54,7.0015,1,7,2023-01-07
spring,0,1,5,False,5,True,clear,4.1000000000000005,6.819999999999999,0.54,6.0032,8,14,2023-01-14
spring,0,1,6,False,5,True,clear,4.1000000000000005,9.09,0.54,0.0,17,14,2023-01-14
spring,0,1,7,False,5,True,clear,4.1000000000000005,6.0600000000000005,0.74,11.0014,70,14,2023-01-14
spring,0,1,8,False,5,True,clear,4.92,8.334999999999999,0.68,0.0,158,14,2023-01-14
spring,0,1,9,False,5,True,clear,5.74,7.575,0.69,8.9981,117,14,2023-01-14
spring,0,1,10,False,5,True,clear,7.38,9.09,0.55,12.998,44,14,2023-01-14
spring,0,1,11,False,5,True,clear,7.38,8.334999999999999,0.51,19.0012,53,14,2023-01-14
spring,0,1,12,False,5,True,clear,8.200000000000001,9.85,0.44,16.997899999999998,61,14,2023-01-14
spring,0,1,13,False,5,True,clear,9.02,9.85,0.37,26.0027,77,14,2023-01-14
spring,0,1,14,False,5,True,clear,9.02,10.605,0.41,19.0012,64,14,2023-01-14
spring,0,1,15,False,5,True,clear,9.84,12.12,0.38,11.0014,68,14,2023-01-14
spring,0,1,16,False,5,True,clear,9.02,12.12,0.41,7.0015,90,14,2023-01-14
spring,0,1,17,False,5,True,clear,9.02,11.365,0.41,11.0014,159,14,2023-01-14
spring,0,1,18,False,5,True,clear,8.200000000000001,12.88,0.47,0.0,139,14,2023-01-14
spring,0,1,19,False,5,True,clear,6.5600000000000005,9.85,0.59,6.0032,92,14,2023-01-14
spring,0,1,20,False,5,True,clear,7.38,12.12,0.59,0.0,68,14,2023-01-14
spring,0,1,21,False,5,True,clear,6.5600000000000005,11.365,0.69,0.0,52,14,2023-01-14
spring,0,1,22,False,5,True,misty,6.5600000000000005,11.365,0.69,0.0,36,14,2023-01-14
spring,0,1,23,False,5,True,misty,7.38,12.12,0.55,0.0,27,14,2023-01-14
spring,0,1,0,False,6,False,clear,7.38,12.12,0.55,0.0,28,15,2023-01-15
spring,0,1,1,False,6,False,misty,6.5600000000000005,9.85,0.59,6.0032,20,15,2023-01-15
spring,0,1,2,False,6,False,misty,6.5600000000000005,9.85,0.59,6.0032,12,15,2023-01-15
spring,0,1,3,False,6,False,misty,6.5600000000000005,11.365,0.59,0.0,8,15,2023-01-15
spring,0,1,4,False,6,False,misty,6.5600000000000005,11.365,0.59,0.0,5,15,2023-01-15
spring,0,1,5,False,6,False,clear,6.5600000000000005,11.365,0.59,0.0,1,15,2023-01-15
spring,0,1,6,False,6,False,clear,5.74,8.334999999999999,0.63,7.0015,3,15,2023-01-15
spring,0,1,7,False,6,False,clear,5.74,10.605,0.63,0.0,10,15,2023-01-15
spring,0,1,8,False,6,False,clear,5.74,7.575,0.63,8.9981,23,15,2023-01-15
spring,0,1,9,False,6,False,clear,6.5600000000000005,9.09,0.64,8.9981,33,15,2023-01-15
spring,0,1,10,False,6,False,clear,7.38,9.85,0.59,11.0014,59,15,2023-01-15
spring,0,1,11,False,6,False,clear,8.200000000000001,9.85,0.55,15.0013,72,15,2023-01-15
spring,0,1,12,False,6,False,clear,9.84,11.365,0.48,15.0013,89,15,2023-01-15
spring,0,1,13,False,6,False,clear,11.48,12.88,0.38,19.9995,101,15,2023-01-15
spring,0,1,14,False,6,False,clear,12.3,14.395,0.39,19.0012,118,15,2023-01-15
spring,0,1,15,False,6,False,misty,13.12,15.909999999999998,0.36,12.998,129,15,2023-01-15
spring,0,1,16,False,6,False,misty,13.94,16.665,0.34,12.998,128,15,2023-01-15
spring,0,1,17,False,6,False,misty,13.12,15.15,0.36,19.0012,83,15,2023-01-15
spring,0,1,18,False,6,False,misty,12.3,14.395,0.45,16.997899999999998,84,15,2023-01-15
spring,0,1,19,False,6,False,misty,13.12,15.15,0.39,16.997899999999998,74,15,2023-01-15
spring,0,1,20,False,6,False,misty,13.12,15.15,0.39,16.997899999999998,41,15,2023-01-15
spring,0,1,21,False,6,False,misty,13.12,15.15,0.39,15.0013,57,15,2023-01-15
spring,0,1,22,False,6,False,misty,12.3,15.909999999999998,0.42,7.0015,26,15,2023-01-15
spring,0,1,23,False,6,False,clear,12.3,14.395,0.45,19.0012,44,15,2023-01-15
spring,0,1,0,False,0,False,clear,10.66,15.15,0.56,0.0,39,16,2023-01-16
spring,0,1,1,False,0,False,clear,10.66,13.635,0.56,8.9981,23,16,2023-01-16
spring,0,1,2,False,0,False,clear,10.66,14.395,0.56,6.0032,16,16,2023-01-16
spring,0,1,3,False,0,False,clear,9.02,13.635,0.69,0.0,15,16,2023-01-16
spring,0,1,4,False,0,False,clear,10.66,12.88,0.56,11.0014,1,16,2023-01-16
spring,0,1,5,False,0,False,misty,10.66,12.88,0.56,11.0014,2,9,2023-01-09
spring,0,1,6,False,0,False,misty,10.66,12.88,0.56,11.0014,1,16,2023-01-16
spring,0,1,7,False,0,False,misty,9.84,10.605,0.56,19.9995,3,16,2023-01-16
spring,0,1,8,False,0,False,clear,9.02,10.605,0.55,19.0012,18,16,2023-01-16
spring,0,1,9,False,0,False,clear,9.02,10.605,0.51,16.997899999999998,32,16,2023-01-16
spring,0,1,10,False,0,False,clear,9.02,10.605,0.51,19.0012,79,16,2023-01-16
spring,0,1,11,False,0,False,clear,9.84,11.365,0.44,16.997899999999998,93,16,2023-01-16
spring,0,1,12,False,0,False,clear,9.84,10.605,0.41,19.0012,104,16,2023-01-16
spring,0,1,13,False,0,False,clear,10.66,11.365,0.35,19.9995,118,16,2023-01-16
spring,0,1,14,False,0,False,clear,11.48,13.635,0.36,16.997899999999998,91,16,2023-01-16
spring,0,1,15,False,0,False,clear,10.66,12.12,0.38,16.997899999999998,113,16,2023-01-16
spring,0,1,16,False,0,False,clear,9.84,11.365,0.38,15.0013,99,16,2023-01-16
spring,0,1,17,False,0,False,clear,9.02,10.605,0.37,16.997899999999998,105,16,2023-01-16
spring,0,1,18,False,0,False,clear,8.200000000000001,10.605,0.4,11.0014,67,16,2023-01-16
spring,0,1,19,False,0,False,clear,7.38,9.85,0.47,8.9981,61,16,2023-01-16
spring,0,1,20,False,0,False,clear,7.38,9.85,0.47,11.0014,57,16,2023-01-16
spring,0,1,21,False,0,False,clear,7.38,9.85,0.51,11.0014,28,16,2023-01-16
spring,0,1,22,False,0,False,misty,8.200000000000001,10.605,0.49,8.9981,21,16,2023-01-16
spring,0,1,23,False,0,False,misty,8.200000000000001,11.365,0.4,7.0015,18,16,2023-01-16
spring,0,1,0,True,1,False,misty,8.200000000000001,9.85,0.47,15.0013,17,17,2023-01-17
spring,0,1,1,True,1,False,misty,8.200000000000001,9.85,0.44,12.998,16,17,2023-01-17
spring,0,1,2,True,1,False,misty,7.38,8.334999999999999,0.43,16.997899999999998,8,10,2023-01-10
spring,0,1,3,True,1,False,misty,7.38,9.09,0.43,12.998,2,10,2023-01-10
spring,0,1,4,True,1,False,misty,7.38,9.85,0.43,8.9981,3,17,2023-01-17
spring,0,1,5,True,1,False,misty,7.38,9.85,0.43,11.0014,1,17,2023-01-17
spring,0,1,6,True,1,False,misty,7.38,9.09,0.43,12.998,5,17,2023-01-17
spring,0,1,7,True,1,False,misty,6.5600000000000005,9.09,0.5,8.9981,13,17,2023-01-17
spring,0,1,8,True,1,False,misty,6.5600000000000005,7.575,0.47,15.0013,33,17,2023-01-17
spring,0,1,9,True,1,False,misty,6.5600000000000005,7.575,0.47,15.0013,47,17,2023-01-17
spring,0,1,10,True,1,False,misty,6.5600000000000005,7.575,0.5,16.997899999999998,57,17,2023-01-17
spring,0,1,11,True,1,False,misty,6.5600000000000005,7.575,0.55,12.998,64,17,2023-01-17
spring,0,1,12,True,1,False,misty,7.38,9.85,0.47,8.9981,80,17,2023-01-17
spring,0,1,13,True,1,False,misty,7.38,9.85,0.47,8.9981,93,17,2023-01-17
spring,0,1,14,True,1,False,misty,7.38,10.605,0.43,7.0015,86,17,2023-01-17
spring,0,1,15,True,1,False,misty,8.200000000000001,10.605,0.47,11.0014,93,17,2023-01-17
spring,0,1,16,True,1,False,misty,8.200000000000001,10.605,0.47,11.0014,82,17,2023-01-17
spring,0,1,17,True,1,False,clear,8.200000000000001,9.85,0.51,12.998,71,17,2023-01-17
spring,0,1,18,True,1,False,misty,7.38,8.334999999999999,0.55,16.997899999999998,92,17,2023-01-17
spring,0,1,19,True,1,False,rain,7.38,9.09,0.59,12.998,60,17,2023-01-17
spring,0,1,20,True,1,False,rain,6.5600000000000005,7.575,0.8,12.998,33,17,2023-01-17
spring,0,1,21,True,1,False,rain,6.5600000000000005,7.575,0.8,12.998,27,17,2023-01-17
spring,0,1,22,True,1,False,rain,5.74,6.0600000000000005,0.93,16.997899999999998,13,17,2023-01-17
spring,0,1,23,True,1,False,rain,6.5600000000000005,6.819999999999999,0.86,19.0012,4,17,2023-01-17
spring,0,1,12,False,2,True,misty,8.200000000000001,9.09,0.86,22.0028,3,18,2023-01-18
spring,0,1,13,False,2,True,misty,8.200000000000001,9.85,0.86,15.0013,22,18,2023-01-18
spring,0,1,14,False,2,True,misty,9.02,11.365,0.8,11.0014,28,18,2023-01-18
spring,0,1,15,False,2,True,misty,9.02,11.365,0.87,11.0014,35,18,2023-01-18
spring,0,1,16,False,2,True,misty,9.02,11.365,0.87,12.998,61,18,2023-01-18
spring,0,1,17,False,2,True,misty,9.02,11.365,0.82,12.998,125,18,2023-01-18
spring,0,1,18,False,2,True,misty,9.02,11.365,0.8,11.0014,133,18,2023-01-18
spring,0,1,19,False,2,True,misty,9.02,11.365,0.8,8.9981,99,18,2023-01-18
spring,0,1,20,False,2,True,misty,9.02,13.635,0.87,0.0,83,18,2023-01-18
spring,0,1,21,False,2,True,misty,9.02,12.12,0.93,7.0015,41,18,2023-01-18
spring,0,1,22,False,2,True,misty,9.02,12.88,0.93,6.0032,33,18,2023-01-18
spring,0,1,23,False,2,True,misty,9.02,13.635,0.93,0.0,20,18,2023-01-18
spring,0,1,0,False,3,True,misty,9.02,13.635,0.93,0.0,3,19,2023-01-19
spring,0,1,1,False,3,True,rain,9.02,11.365,0.93,8.9981,7,19,2023-01-19
spring,0,1,2,False,3,True,rain,9.02,11.365,0.93,8.9981,3,19,2023-01-19
spring,0,1,4,False,3,True,rain,9.02,11.365,0.93,8.9981,2,12,2023-01-12
spring,0,1,5,False,3,True,misty,9.02,12.88,0.93,6.0032,7,19,2023-01-19
spring,0,1,6,False,3,True,misty,9.02,12.88,0.93,6.0032,32,19,2023-01-19
spring,0,1,7,False,3,True,misty,9.84,12.88,0.92,7.0015,90,19,2023-01-19
spring,0,1,8,False,3,True,misty,9.84,12.88,0.93,7.0015,197,19,2023-01-19
spring,0,1,9,False,3,True,misty,9.84,12.88,0.93,7.0015,109,19,2023-01-19
spring,0,1,10,False,3,True,misty,10.66,13.635,0.93,8.9981,47,19,2023-01-19
spring,0,1,11,False,3,True,misty,11.48,15.15,0.87,6.0032,52,19,2023-01-19
spring,0,1,12,False,3,True,misty,12.3,15.909999999999998,0.81,6.0032,70,19,2023-01-19
spring,0,1,13,False,3,True,clear,16.400000000000002,20.455,0.62,19.0012,78,19,2023-01-19
spring,0,1,14,False,3,True,clear,16.400000000000002,20.455,0.58,16.997899999999998,75,19,2023-01-19
spring,0,1,15,False,3,True,clear,16.400000000000002,20.455,0.54,19.0012,82,19,2023-01-19
spring,0,1,16,False,3,True,clear,15.58,19.695,0.58,26.0027,104,19,2023-01-19
spring,0,1,17,False,3,True,clear,14.76,16.665,0.57,22.0028,197,19,2023-01-19
spring,0,1,18,False,3,True,clear,13.94,15.909999999999998,0.61,19.0012,161,19,2023-01-19
spring,0,1,19,False,3,True,clear,13.12,14.395,0.57,27.9993,112,19,2023-01-19
spring,0,1,20,False,3,True,clear,13.12,15.15,0.49,19.9995,76,19,2023-01-19
spring,0,1,21,False,3,True,clear,13.12,14.395,0.49,27.9993,59,19,2023-01-19
spring,0,1,22,False,3,True,clear,12.3,15.15,0.52,11.0014,59,19,2023-01-19
spring,0,1,23,False,3,True,clear,12.3,13.635,0.52,31.0009,28,19,2023-01-19
spring,0,1,0,False,4,True,clear,10.66,11.365,0.56,26.0027,13,20,2023-01-20
spring,0,1,1,False,4,True,clear,10.66,13.635,0.56,0.0,5,20,2023-01-20
spring,0,1,2,False,4,True,clear,10.66,13.635,0.56,0.0,2,20,2023-01-20
spring,0,1,3,False,4,True,clear,10.66,12.88,0.56,11.0014,1,13,2023-01-13
spring,0,1,4,False,4,True,clear,10.66,12.88,0.56,11.0014,1,20,2023-01-20
spring,0,1,5,False,4,True,clear,9.84,11.365,0.6,15.0013,6,20,2023-01-20
spring,0,1,6,False,4,True,clear,9.02,10.605,0.6,15.0013,35,20,2023-01-20
spring,0,1,7,False,4,True,clear,9.02,10.605,0.55,15.0013,101,20,2023-01-20
spring,0,1,8,False,4,True,clear,9.02,10.605,0.55,19.0012,249,20,2023-01-20
spring,0,1,9,False,4,True,misty,9.84,11.365,0.52,15.0013,143,20,2023-01-20
spring,0,1,10,False,4,True,clear,10.66,11.365,0.48,19.9995,57,20,2023-01-20
spring,0,1,11,False,4,True,misty,11.48,13.635,0.45,11.0014,68,20,2023-01-20
spring,0,1,12,False,4,True,misty,12.3,16.665,0.42,0.0,84,20,2023-01-20
spring,0,1,13,False,4,True,misty,11.48,14.395,0.45,7.0015,98,20,2023-01-20
spring,0,1,14,False,4,True,misty,12.3,15.15,0.45,8.9981,81,20,2023-01-20
spring,0,1,15,False,4,True,misty,13.12,15.909999999999998,0.45,12.998,70,20,2023-01-20
spring,0,1,16,False,4,True,misty,12.3,15.15,0.49,8.9981,91,20,2023-01-20
spring,0,1,17,False,4,True,misty,12.3,15.909999999999998,0.49,7.0015,215,20,2023-01-20
spring,0,1,18,False,4,True,misty,10.66,12.88,0.56,12.998,185,20,2023-01-20
spring,0,1,19,False,4,True,clear,10.66,11.365,0.56,22.0028,152,20,2023-01-20
spring,0,1,20,False,4,True,misty,10.66,12.12,0.6,19.0012,126,20,2023-01-20
spring,0,1,21,False,4,True,misty,9.84,11.365,0.6,16.997899999999998,57,20,2023-01-20
spring,0,1,22,False,4,True,misty,9.84,10.605,0.65,19.0012,56,20,2023-01-20
spring,0,1,23,False,4,True,misty,9.84,10.605,0.65,22.0028,31,20,2023-01-20
spring,0,1,0,False,5,True,misty,9.84,11.365,0.7,16.997899999999998,21,21,2023-01-21
spring,0,1,1,False,5,True,misty,9.84,11.365,0.7,16.997899999999998,6,21,2023-01-21
spring,0,1,2,False,5,True,rain,9.84,12.12,0.75,11.0014,2,21,2023-01-21
spring,0,1,3,False,5,True,rain,9.02,10.605,0.8,19.9995,1,14,2023-01-14
spring,0,1,4,False,5,True,misty,9.02,12.88,0.87,6.0032,1,14,2023-01-14
spring,0,1,5,False,5,True,clear,9.84,9.85,0.6,27.9993,5,21,2023-01-21
spring,0,1,6,False,5,True,clear,9.02,10.605,0.55,16.997899999999998,27,21,2023-01-21
spring,0,1,7,False,5,True,clear,8.200000000000001,9.09,0.51,19.0012,68,21,2023-01-21
spring,0,1,8,False,5,True,clear,8.200000000000001,9.09,0.47,22.0028,217,21,2023-01-21
spring,0,1,9,False,5,True,clear,8.200000000000001,9.09,0.51,23.9994,166,21,2023-01-21
spring,0,1,10,False,5,True,clear,8.200000000000001,8.334999999999999,0.47,31.0009,63,21,2023-01-21
spring,0,1,11,False,5,True,clear,9.02,9.09,0.41,31.0009,59,21,2023-01-21
spring,0,1,12,False,5,True,clear,9.02,9.09,0.27,39.0007,78,21,2023-01-21
spring,0,1,13,False,5,True,clear,8.200000000000001,7.575,0.21,39.0007,73,21,2023-01-21
spring,0,1,14,False,5,True,clear,8.200000000000001,7.575,0.25,35.0008,62,21,2023-01-21
spring,0,1,15,False,5,True,clear,6.5600000000000005,6.0600000000000005,0.26,30.0026,65,21,2023-01-21
spring,0,1,16,False,5,True,clear,6.5600000000000005,6.819999999999999,0.26,23.9994,97,21,2023-01-21
spring,0,1,17,False,5,True,clear,5.74,6.0600000000000005,0.28,23.9994,161,21,2023-01-21
spring,0,1,18,False,5,True,clear,4.92,6.0600000000000005,0.3,16.997899999999998,120,21,2023-01-21
spring,0,1,19,False,5,True,clear,4.92,5.305,0.3,22.0028,96,21,2023-01-21
spring,0,1,20,False,5,True,clear,4.1000000000000005,3.790000000000001,0.33,27.9993,53,21,2023-01-21
spring,0,1,21,False,5,True,clear,3.28,3.790000000000001,0.38,19.0012,41,21,2023-01-21
spring,0,1,22,False,5,True,clear,2.46,1.515,0.41,26.0027,34,21,2023-01-21
spring,0,1,23,False,5,True,clear,2.46,2.275,0.38,22.0028,27,21,2023-01-21
spring,0,1,0,False,6,False,clear,1.64,1.515,0.45,16.997899999999998,13,22,2023-01-22
spring,0,1,1,False,6,False,misty,1.64,0.0,0.41,26.0027,12,22,2023-01-22
spring,0,1,2,False,6,False,misty,1.64,1.515,0.41,16.997899999999998,11,22,2023-01-22
spring,0,1,3,False,6,False,misty,1.64,1.515,0.41,19.0012,7,22,2023-01-22
spring,0,1,4,False,6,False,misty,0.8200000000000001,0.76,0.48,19.9995,3,22,2023-01-22
spring,0,1,6,False,6,False,misty,0.8200000000000001,1.515,0.44,15.0013,2,22,2023-01-22
spring,0,1,7,False,6,False,clear,0.8200000000000001,0.76,0.44,19.0012,8,22,2023-01-22
spring,0,1,8,False,6,False,clear,0.8200000000000001,0.0,0.44,22.0028,27,22,2023-01-22
spring,0,1,9,False,6,False,clear,1.64,1.515,0.41,16.997899999999998,40,22,2023-01-22
spring,0,1,10,False,6,False,misty,1.64,3.03,0.41,11.0014,53,22,2023-01-22
spring,0,1,11,False,6,False,misty,2.46,3.790000000000001,0.38,8.9981,63,22,2023-01-22
spring,0,1,12,False,6,False,misty,2.46,5.305,0.38,7.0015,70,22,2023-01-22
spring,0,1,13,False,6,False,clear,3.28,8.334999999999999,0.35,0.0,84,22,2023-01-22
spring,0,1,14,False,6,False,clear,4.1000000000000005,6.819999999999999,0.33,7.0015,75,22,2023-01-22
spring,0,1,15,False,6,False,clear,4.92,7.575,0.28,0.0,103,22,2023-01-22
spring,0,1,16,False,6,False,clear,4.92,6.819999999999999,0.28,12.998,83,22,2023-01-22
spring,0,1,17,False,6,False,clear,4.92,9.85,0.28,0.0,67,22,2023-01-22
spring,0,1,18,False,6,False,clear,3.28,4.545,0.35,12.998,54,22,2023-01-22
spring,0,1,19,False,6,False,clear,3.28,5.305,0.35,8.9981,59,22,2023-01-22
spring,0,1,20,False,6,False,clear,2.46,3.790000000000001,0.45,11.0014,45,22,2023-01-22
spring,0,1,21,False,6,False,clear,2.46,5.305,0.41,6.0032,39,22,2023-01-22
spring,0,1,22,False,6,False,clear,2.46,7.575,0.49,0.0,30,22,2023-01-22
spring,0,1,23,False,6,False,clear,1.64,3.790000000000001,0.57,7.0015,33,22,2023-01-22
spring,0,1,0,False,0,False,clear,1.64,3.790000000000001,0.57,7.0015,22,23,2023-01-23
spring,0,1,1,False,0,False,clear,1.64,3.790000000000001,0.57,7.0015,13,23,2023-01-23
spring,0,1,2,False,0,False,clear,0.8200000000000001,3.03,0.62,8.9981,18,23,2023-01-23
spring,0,1,3,False,0,False,clear,0.8200000000000001,3.03,0.62,8.9981,5,23,2023-01-23
spring,0,1,5,False,0,False,misty,1.64,3.790000000000001,0.57,7.0015,3,16,2023-01-16
spring,0,1,6,False,0,False,misty,1.64,3.790000000000001,0.57,7.0015,1,23,2023-01-23
spring,0,1,7,False,0,False,clear,3.28,5.305,0.58,11.0014,2,23,2023-01-23
spring,0,1,8,False,0,False,clear,2.46,3.790000000000001,0.62,11.0014,19,23,2023-01-23
spring,0,1,9,False,0,False,clear,4.1000000000000005,3.790000000000001,0.54,23.9994,28,23,2023-01-23
spring,0,1,10,False,0,False,clear,5.74,5.305,0.46,26.0027,58,23,2023-01-23
spring,0,1,11,False,0,False,clear,5.74,6.819999999999999,0.43,15.0013,99,23,2023-01-23
spring,0,1,12,False,0,False,clear,6.5600000000000005,6.0600000000000005,0.37,31.0009,116,23,2023-01-23
spring,0,1,13,False,0,False,clear,5.74,5.305,0.33,26.0027,87,23,2023-01-23
spring,0,1,14,False,0,False,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,110,23,2023-01-23
spring,0,1,15,False,0,False,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,77,23,2023-01-23
spring,0,1,16,False,0,False,clear,6.5600000000000005,6.819999999999999,0.26,22.0028,65,23,2023-01-23
spring,0,1,17,False,0,False,clear,5.74,5.305,0.26,26.0027,55,23,2023-01-23
spring,0,1,18,False,0,False,clear,4.92,6.0600000000000005,0.3,16.997899999999998,49,23,2023-01-23
spring,0,1,19,False,0,False,clear,4.92,6.0600000000000005,0.3,19.0012,50,23,2023-01-23
spring,0,1,20,False,0,False,clear,4.1000000000000005,5.305,0.36,16.997899999999998,35,23,2023-01-23
spring,0,1,21,False,0,False,clear,4.1000000000000005,5.305,0.36,12.998,25,23,2023-01-23
spring,0,1,22,False,0,False,clear,3.28,4.545,0.38,12.998,28,23,2023-01-23
spring,0,1,23,False,0,False,clear,2.46,3.03,0.41,15.0013,21,23,2023-01-23
spring,0,1,0,False,1,True,clear,2.46,3.03,0.41,12.998,7,24,2023-01-24
spring,0,1,1,False,1,True,clear,1.64,2.275,0.45,12.998,1,24,2023-01-24
spring,0,1,3,False,1,True,clear,1.64,1.515,0.45,16.997899999999998,1,17,2023-01-17
spring,0,1,4,False,1,True,clear,0.8200000000000001,3.03,0.48,8.9981,1,24,2023-01-24
spring,0,1,5,False,1,True,clear,0.8200000000000001,3.03,0.48,8.9981,5,24,2023-01-24
spring,0,1,6,False,1,True,clear,0.8200000000000001,3.790000000000001,0.48,6.0032,15,24,2023-01-24
spring,0,1,7,False,1,True,clear,0.8200000000000001,6.0600000000000005,0.48,0.0,84,24,2023-01-24
spring,0,1,8,False,1,True,clear,1.64,6.819999999999999,0.49,0.0,177,24,2023-01-24
spring,0,1,9,False,1,True,clear,2.46,7.575,0.41,0.0,102,24,2023-01-24
spring,0,1,10,False,1,True,clear,4.1000000000000005,6.819999999999999,0.42,0.0,40,24,2023-01-24
spring,0,1,11,False,1,True,clear,4.1000000000000005,6.0600000000000005,0.46,8.9981,46,24,2023-01-24
spring,0,1,12,False,1,True,misty,4.92,6.819999999999999,0.42,12.998,63,24,2023-01-24
spring,0,1,13,False,1,True,misty,5.74,6.819999999999999,0.43,15.0013,60,24,2023-01-24
spring,0,1,14,False,1,True,misty,5.74,6.819999999999999,0.46,15.0013,45,24,2023-01-24
spring,0,1,15,False,1,True,clear,6.5600000000000005,8.334999999999999,0.4,11.0014,57,24,2023-01-24
spring,0,1,16,False,1,True,clear,6.5600000000000005,7.575,0.47,16.997899999999998,70,24,2023-01-24
spring,0,1,17,False,1,True,clear,5.74,6.0600000000000005,0.5,16.997899999999998,184,24,2023-01-24
spring,0,1,18,False,1,True,clear,5.74,6.819999999999999,0.59,12.998,153,24,2023-01-24
spring,0,1,19,False,1,True,clear,5.74,7.575,0.54,11.0014,106,24,2023-01-24
spring,0,1,20,False,1,True,clear,5.74,6.819999999999999,0.59,12.998,81,24,2023-01-24
spring,0,1,21,False,1,True,clear,5.74,7.575,0.63,11.0014,59,24,2023-01-24
spring,0,1,22,False,1,True,misty,5.74,6.819999999999999,0.63,15.0013,35,24,2023-01-24
spring,0,1,23,False,1,True,misty,6.5600000000000005,7.575,0.64,16.997899999999998,24,24,2023-01-24
spring,0,1,0,False,2,True,misty,6.5600000000000005,6.819999999999999,0.69,19.0012,9,18,2023-01-18
spring,0,1,1,False,2,True,misty,6.5600000000000005,8.334999999999999,0.69,11.0014,5,18,2023-01-18
spring,0,1,2,False,2,True,clear,6.5600000000000005,7.575,0.69,15.0013,2,18,2023-01-18
